Feed Stable ID,Catalog ID,Code,Counter,Severity
mdb-897,us-nevada-tahoe-transportation-district-gtfs-897,feed_expiration_date7_days,1,WARNING
mdb-897,us-nevada-tahoe-transportation-district-gtfs-897,stop_without_stop_time,8,WARNING
mdb-897,us-nevada-tahoe-transportation-district-gtfs-897,unknown_column,37,INFO
mdb-897,us-nevada-tahoe-transportation-district-gtfs-897,unknown_file,10,INFO
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,missing_feed_contact_email_and_url,1,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,missing_recommended_field,3,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,missing_timepoint_value,233,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,mixed_case_recommended_field,1,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,route_color_contrast,1,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,route_short_name_too_long,4,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,stop_without_stop_time,26,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,trip_distance_exceeds_shape_distance,10,ERROR
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,trip_distance_exceeds_shape_distance_below_threshold,22,WARNING
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,unknown_column,3,INFO
mdb-304,us-new-york-chautauqua-area-regional-transit-system-carts-gtfs-304,unknown_file,1,INFO
mdb-338,us-alabama-montgomery-transit-gtfs-338,mixed_case_recommended_field,6,WARNING
mdb-338,us-alabama-montgomery-transit-gtfs-338,stop_without_stop_time,1161,WARNING
mdb-338,us-alabama-montgomery-transit-gtfs-338,unknown_column,37,INFO
mdb-338,us-alabama-montgomery-transit-gtfs-338,unknown_file,10,INFO
mdb-106,us-california-beaumont-transit-gtfs-106,expired_calendar,3,WARNING
mdb-106,us-california-beaumont-transit-gtfs-106,stop_without_stop_time,30,WARNING
mdb-106,us-california-beaumont-transit-gtfs-106,unknown_column,37,INFO
mdb-106,us-california-beaumont-transit-gtfs-106,unknown_file,10,INFO
mdb-153,us-texas-star-transit-gtfs-153,same_stop_and_agency_url,10,WARNING
mdb-153,us-texas-star-transit-gtfs-153,same_stop_and_route_url,15,WARNING
mdb-153,us-texas-star-transit-gtfs-153,stop_without_stop_time,104,WARNING
mdb-153,us-texas-star-transit-gtfs-153,unknown_column,37,INFO
mdb-153,us-texas-star-transit-gtfs-153,unknown_file,10,INFO
mdb-278,us-washington-selah-transit-gtfs-278,unknown_column,37,INFO
mdb-278,us-washington-selah-transit-gtfs-278,unknown_file,10,INFO
mdb-1035,pt-lisboa-soflusa-gtfs-1035,expired_calendar,268,WARNING
mdb-1035,pt-lisboa-soflusa-gtfs-1035,missing_bike_allowance,268,WARNING
mdb-1035,pt-lisboa-soflusa-gtfs-1035,missing_recommended_column,1,WARNING
mdb-1035,pt-lisboa-soflusa-gtfs-1035,missing_recommended_file,1,WARNING
mdb-1035,pt-lisboa-soflusa-gtfs-1035,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-883,us-oregon-south-clackamas-transportation-district-gtfs-883,stop_without_stop_time,3,WARNING
mdb-883,us-oregon-south-clackamas-transportation-district-gtfs-883,unknown_column,37,INFO
mdb-883,us-oregon-south-clackamas-transportation-district-gtfs-883,unknown_file,10,INFO
mdb-625,us-texas-connect-transit-gtfs-625,expired_calendar,3,WARNING
mdb-625,us-texas-connect-transit-gtfs-625,feed_expiration_date7_days,1,WARNING
mdb-625,us-texas-connect-transit-gtfs-625,invalid_url,3,ERROR
mdb-625,us-texas-connect-transit-gtfs-625,mixed_case_recommended_field,7,WARNING
mdb-625,us-texas-connect-transit-gtfs-625,stop_without_stop_time,158,WARNING
mdb-625,us-texas-connect-transit-gtfs-625,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-625,us-texas-connect-transit-gtfs-625,unknown_column,37,INFO
mdb-625,us-texas-connect-transit-gtfs-625,unknown_file,12,INFO
mdb-236,us-california-blossom-express-gtfs-236,unknown_column,37,INFO
mdb-236,us-california-blossom-express-gtfs-236,unknown_file,10,INFO
mdb-425,us-massachusetts-freedom-cruise-line-gtfs-425,feed_expiration_date7_days,1,WARNING
mdb-425,us-massachusetts-freedom-cruise-line-gtfs-425,missing_bike_allowance,2,WARNING
mdb-425,us-massachusetts-freedom-cruise-line-gtfs-425,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-425,us-massachusetts-freedom-cruise-line-gtfs-425,unknown_column,37,INFO
mdb-425,us-massachusetts-freedom-cruise-line-gtfs-425,unknown_file,10,INFO
mdb-435,us-massachusetts-bay-state-cruise-company-gtfs-435,missing_bike_allowance,11,WARNING
mdb-435,us-massachusetts-bay-state-cruise-company-gtfs-435,unknown_column,37,INFO
mdb-435,us-massachusetts-bay-state-cruise-company-gtfs-435,unknown_file,10,INFO
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,equal_shape_distance_same_coordinates,921,WARNING
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,expired_calendar,1,WARNING
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,missing_recommended_column,1,WARNING
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,missing_recommended_field,8,WARNING
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,missing_recommended_file,1,WARNING
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,mixed_case_recommended_field,1,WARNING
mdb-451,us-new-hampshire-advance-transit-at-gtfs-451,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,duplicate_key,4386,ERROR
mdb-873,jp-yamanasi-yamanashi-gtfs-873,duplicate_route_name,21,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,missing_recommended_column,1,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,missing_recommended_file,1,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,mixed_case_recommended_field,1223,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,route_long_name_contains_short_name,266,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,route_short_name_too_long,376,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,stop_without_stop_time,77,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,unusable_trip,3,WARNING
mdb-873,jp-yamanasi-yamanashi-gtfs-873,unused_shape,213,WARNING
mdb-340,us-florida-pasco-county-public-transportation-gtfs-340,feed_expiration_date7_days,1,WARNING
mdb-340,us-florida-pasco-county-public-transportation-gtfs-340,mixed_case_recommended_field,14,WARNING
mdb-340,us-florida-pasco-county-public-transportation-gtfs-340,start_and_end_range_out_of_order,1,ERROR
mdb-340,us-florida-pasco-county-public-transportation-gtfs-340,stop_without_stop_time,1017,WARNING
mdb-340,us-florida-pasco-county-public-transportation-gtfs-340,unknown_column,32,INFO
mdb-340,us-florida-pasco-county-public-transportation-gtfs-340,unknown_file,10,INFO
mdb-776,de-baden-wurttemberg-swu-verkehr-gmbh-swu-gtfs-776,missing_feed_contact_email_and_url,1,WARNING
mdb-776,de-baden-wurttemberg-swu-verkehr-gmbh-swu-gtfs-776,missing_recommended_field,2,WARNING
mdb-776,de-baden-wurttemberg-swu-verkehr-gmbh-swu-gtfs-776,stop_too_far_from_shape,26,WARNING
mdb-776,de-baden-wurttemberg-swu-verkehr-gmbh-swu-gtfs-776,stop_too_far_from_shape_using_user_distance,13,WARNING
mdb-776,de-baden-wurttemberg-swu-verkehr-gmbh-swu-gtfs-776,stop_without_stop_time,2,WARNING
mdb-424,us-massachusetts-patriots-party-boats-gtfs-424,missing_bike_allowance,20,WARNING
mdb-424,us-massachusetts-patriots-party-boats-gtfs-424,unknown_column,37,INFO
mdb-424,us-massachusetts-patriots-party-boats-gtfs-424,unknown_file,10,INFO
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,expired_calendar,8,WARNING
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,missing_recommended_file,1,WARNING
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,missing_timepoint_value,596,WARNING
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,mixed_case_recommended_field,298,WARNING
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,stop_without_stop_time,2,WARNING
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,stops_match_shape_out_of_order,2,WARNING
mdb-1268,it-regione-autonoma-della-sardegna-quadri-orari-traghetti-gtfs-1268,unused_shape,3,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,fast_travel_between_consecutive_stops,77,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,fast_travel_between_far_stops,34,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,missing_feed_contact_email_and_url,1,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,missing_recommended_field,3,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,missing_timepoint_value,2074,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,mixed_case_recommended_field,1,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,route_color_contrast,1,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,stop_without_stop_time,48,WARNING
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,unknown_column,3,INFO
mdb-928,us-new-york-part-putnam-area-rapid-transit-gtfs-928,unknown_file,1,INFO
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,duplicate_key,20,ERROR
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,expired_calendar,3,WARNING
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,feed_expiration_date7_days,1,WARNING
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,invalid_currency_amount,46,ERROR
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,missing_required_field,68,ERROR
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,platform_without_parent_station,1,INFO
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,stop_without_stop_time,12,WARNING
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,unknown_column,70,INFO
mdb-99,us-california-victor-valley-transit-authority-vvta-gtfs-99,unknown_file,13,INFO
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,expired_calendar,3,WARNING
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,feed_expiration_date7_days,1,WARNING
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,missing_feed_contact_email_and_url,1,WARNING
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,missing_timepoint_value,997333,WARNING
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,mixed_case_recommended_field,2,WARNING
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,stops_match_shape_out_of_order,7,WARNING
mdb-1021,ni-managua-mapanica-managua-gtfs-1021,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,expired_calendar,7,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,feed_expiration_date7_days,1,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,missing_feed_contact_email_and_url,1,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,mixed_case_recommended_field,6152,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,route_color_contrast,1,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,stop_without_stop_time,5,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,unknown_file,2,INFO
mdb-486,us-district-of-columbia-dc-circulator-gtfs-486,unused_shape,1,WARNING
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,expired_calendar,2,WARNING
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,feed_expiration_date7_days,1,WARNING
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,mixed_case_recommended_field,16,WARNING
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,stop_without_stop_time,75,WARNING
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,unknown_column,37,INFO
mdb-552,us-connecticut-southeast-area-transit-district-gtfs-552,unknown_file,12,INFO
mdb-360,us-tennessee-nashville-metropolitan-transit-authority-nashville-mta-gtfs-360,equal_shape_distance_diff_coordinates,10,ERROR
mdb-360,us-tennessee-nashville-metropolitan-transit-authority-nashville-mta-gtfs-360,equal_shape_distance_diff_coordinates_distance_below_threshold,436,WARNING
mdb-360,us-tennessee-nashville-metropolitan-transit-authority-nashville-mta-gtfs-360,expired_calendar,1,WARNING
mdb-360,us-tennessee-nashville-metropolitan-transit-authority-nashville-mta-gtfs-360,missing_recommended_file,1,WARNING
mdb-360,us-tennessee-nashville-metropolitan-transit-authority-nashville-mta-gtfs-360,mixed_case_recommended_field,4386,WARNING
mdb-360,us-tennessee-nashville-metropolitan-transit-authority-nashville-mta-gtfs-360,stop_too_far_from_shape_using_user_distance,8,WARNING
mdb-168,us-colorado-groome-transportation-colorado-springs-shuttle-gtfs-168,expired_calendar,3,WARNING
mdb-168,us-colorado-groome-transportation-colorado-springs-shuttle-gtfs-168,feed_expiration_date7_days,1,WARNING
mdb-168,us-colorado-groome-transportation-colorado-springs-shuttle-gtfs-168,route_short_name_too_long,1,WARNING
mdb-168,us-colorado-groome-transportation-colorado-springs-shuttle-gtfs-168,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-168,us-colorado-groome-transportation-colorado-springs-shuttle-gtfs-168,unknown_column,37,INFO
mdb-168,us-colorado-groome-transportation-colorado-springs-shuttle-gtfs-168,unknown_file,12,INFO
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,equal_shape_distance_same_coordinates,12,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,missing_recommended_column,1,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,missing_recommended_field,23,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,missing_recommended_file,1,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,mixed_case_recommended_field,1,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,stop_too_far_from_shape,3,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,stop_too_far_from_shape_using_user_distance,3,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,stops_match_shape_out_of_order,2,WARNING
mdb-222,us-louisiana-capital-area-transit-system-cats-gtfs-222,unknown_file,2,INFO
mdb-185,us-kansas-wichita-transit-gtfs-185,decreasing_or_equal_stop_time_distance,36,ERROR
mdb-185,us-kansas-wichita-transit-gtfs-185,equal_shape_distance_diff_coordinates_distance_below_threshold,22,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,equal_shape_distance_same_coordinates,20393,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,expired_calendar,8,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,fast_travel_between_consecutive_stops,270,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,missing_recommended_file,1,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,missing_timepoint_value,141608,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,mixed_case_recommended_field,134,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,route_color_contrast,1,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,route_long_name_contains_short_name,4,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,route_short_name_too_long,17,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,stop_too_far_from_shape,14,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,stop_too_far_from_shape_using_user_distance,6519,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,stops_match_shape_out_of_order,14,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-185,us-kansas-wichita-transit-gtfs-185,unknown_column,1,INFO
mdb-185,us-kansas-wichita-transit-gtfs-185,unused_shape,337,WARNING
mdb-385,us-illinois-springfield-mass-transit-district-smtd-gtfs-385,missing_feed_contact_email_and_url,1,WARNING
mdb-385,us-illinois-springfield-mass-transit-district-smtd-gtfs-385,missing_recommended_field,2,WARNING
mdb-385,us-illinois-springfield-mass-transit-district-smtd-gtfs-385,mixed_case_recommended_field,61,WARNING
mdb-657,au-victoria-public-transport-victoria-ptv-gtfs-657,missing_calendar_and_calendar_date_files,1,ERROR
mdb-657,au-victoria-public-transport-victoria-ptv-gtfs-657,missing_recommended_file,1,WARNING
mdb-657,au-victoria-public-transport-victoria-ptv-gtfs-657,missing_required_file,5,ERROR
mdb-607,us-colorado-home-james-gtfs-607,expired_calendar,5,WARNING
mdb-607,us-colorado-home-james-gtfs-607,feed_expiration_date30_days,1,WARNING
mdb-607,us-colorado-home-james-gtfs-607,stop_too_far_from_shape,1,WARNING
mdb-607,us-colorado-home-james-gtfs-607,stop_too_far_from_shape_using_user_distance,1,WARNING
mdb-607,us-colorado-home-james-gtfs-607,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-607,us-colorado-home-james-gtfs-607,unknown_column,37,INFO
mdb-607,us-colorado-home-james-gtfs-607,unknown_file,10,INFO
mdb-472,us-north-carolina-tar-river-transit-gtfs-472,unknown_column,37,INFO
mdb-472,us-north-carolina-tar-river-transit-gtfs-472,unknown_file,10,INFO
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,expired_calendar,6,WARNING
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,feed_expiration_date7_days,1,WARNING
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,missing_feed_contact_email_and_url,1,WARNING
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,missing_recommended_field,20,WARNING
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,stop_time_timepoint_without_times,1474,ERROR
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-475,us-district-of-columbia-delmarva-community-transit-gtfs-475,unknown_column,1,INFO
mdb-322,us-florida-key-west-transit-gtfs-322,fast_travel_between_consecutive_stops,17,WARNING
mdb-322,us-florida-key-west-transit-gtfs-322,fast_travel_between_far_stops,3,WARNING
mdb-322,us-florida-key-west-transit-gtfs-322,same_stop_and_agency_url,2,WARNING
mdb-322,us-florida-key-west-transit-gtfs-322,stop_without_stop_time,66,WARNING
mdb-322,us-florida-key-west-transit-gtfs-322,unknown_column,37,INFO
mdb-322,us-florida-key-west-transit-gtfs-322,unknown_file,10,INFO
mdb-1141,us-colorado-dolores-county-gtfs-1141,decreasing_or_equal_stop_time_distance,1,ERROR
mdb-1141,us-colorado-dolores-county-gtfs-1141,foreign_key_violation,2,ERROR
mdb-1141,us-colorado-dolores-county-gtfs-1141,missing_trip_edge,4,ERROR
mdb-1141,us-colorado-dolores-county-gtfs-1141,stop_without_stop_time,2,WARNING
mdb-1141,us-colorado-dolores-county-gtfs-1141,unknown_column,37,INFO
mdb-1141,us-colorado-dolores-county-gtfs-1141,unknown_file,11,INFO
mdb-1059,it-lombardia-autolinee-varesine-gtfs-1059,missing_feed_contact_email_and_url,1,WARNING
mdb-1059,it-lombardia-autolinee-varesine-gtfs-1059,missing_recommended_column,1,WARNING
mdb-1059,it-lombardia-autolinee-varesine-gtfs-1059,mixed_case_recommended_field,7,WARNING
mdb-47,us-california-kern-transit-gtfs-47,mixed_case_recommended_field,1,WARNING
mdb-47,us-california-kern-transit-gtfs-47,stop_without_stop_time,45,WARNING
